index,n_atoms,charge,E_before_hartree,E_after_hartree,delta_E_kcalmol,delta_E_kcal_per_atom,max_force_evA,rmsd_A,steps,converged,failure_reason,n_total,n_ok,n_dE,failure_rate,delta_E_kcal_median,delta_E_kcal_mean,delta_E_kcal_p90,delta_E_per_atom_median,delta_E_per_atom_mean,delta_E_per_atom_p90,max_force_evA_median,rmsd_A_median,steps_median,convergence_rate
332,49,0,-83.323076705117,-83.574668113692,157.87599247368993,3.221959030075305,6.621843460735506,2.388185043057373,,False,,,,,,,,,,,,,,,
333,42,0,-54.556338791259,-54.77757824389,138.8298525624847,3.305472680059159,6.839268169005623,1.8500653648535696,,False,,,,,,,,,,,,,,,
334,9,0,-13.396815397836,-13.435215691817,24.096548279885024,2.6773942533205584,5.589799715881738,0.46088749841782806,,True,,,,,,,,,,,,,,,
335,178,0,-78.147945369998,,,,117.24203048859742,,,False,no_energy_in_xtb_output,,,,,,,,,,,,,,
336,5,0,-6.042820069373,-6.128216214937,53.5868903898817,10.71737807797634,3.1579788300869454,0.5032842373382639,,True,,,,,,,,,,,,,,,
337,41,0,-77.691845307982,-78.05754997129,229.4831409348226,5.597149778898112,3.2089183598345428,1.3877761960759203,,True,,,,,,,,,,,,,,,
338,18,0,-18.796068157529,-18.947859258491,95.25035393212401,5.291686329562445,2.347348677928237,0.9068862006571875,,True,,,,,,,,,,,,,,,
339,12,0,-12.566004964601,-12.609312450894,27.175857946715947,2.2646548288929957,2.1248356520575284,0.5795105341109004,,True,,,,,,,,,,,,,,,
340,51,0,-72.644844920965,-73.211598644255,355.64333082501537,6.973398643627752,3.7524940102574615,1.3665066047723884,,True,,,,,,,,,,,,,,,
341,92,0,-133.123478695535,,,,48.27548910101303,,,False,no_energy_in_xtb_output,,,,,,,,,,,,,,
342,25,0,-33.871596567751,-34.076738786154,128.72868557820695,5.149147423128278,13.17160718182619,1.013655655916946,,True,,,,,,,,,,,,,,,
343,147,0,-66.578683414999,,,,91.15970347397294,,,False,no_energy_in_xtb_output,,,,,,,,,,,,,,
344,15,0,-19.597387695929,-19.665507178696,42.74562080457,2.849708053638,4.451768860625679,0.7577047395218859,,True,,,,,,,,,,,,,,,
345,56,0,-93.772212017411,-94.404654691392,396.8637697248802,7.086853030801433,4.278760256263923,3.4712512663977857,,False,,,,,,,,,,,,,,,
346,105,0,-178.950739050624,-180.931526547201,1242.962920207794,11.837742097217086,20.829193487331697,2.8436673543816298,,False,,,,,,,,,,,,,,,
347,10,0,-13.004018586353,-13.021916530907,11.23112977389048,1.123112977389048,1.7420222079216088,0.9094556698886274,,True,,,,,,,,,,,,,,,
348,22,0,-34.57325123941,-34.643146317721,43.859823830534346,1.9936283559333794,3.2723302946513577,0.5649672207775899,,True,,,,,,,,,,,,,,,
349,23,0,-24.598319229835,-24.670294917719,45.16542604942014,1.9637141760617454,2.1403436918428045,0.5873326381726515,,True,,,,,,,,,,,,,,,
350,73,0,-81.37247090493,-81.950561634107,362.75740942661724,4.969279581186537,7.90938583376702,1.0302074217767754,,True,,,,,,,,,,,,,,,
351,39,0,-58.68038647238,-58.938344146995,161.87088472819872,4.150535505851249,3.4524982135625457,2.5183292086080047,,False,,,,,,,,,,,,,,,
352,130,0,-213.134669743636,,,,40.838629171613945,,,False,no_energy_in_xtb_output,,,,,,,,,,,,,,
353,36,0,-49.390153666032,-49.501824205355,70.07432139891885,1.9465089277477459,2.8007911873606357,2.0201690323167347,,True,,,,,,,,,,,,,,,
354,12,0,-19.684514636922,-19.718090552477,21.06920511110605,1.755767092592171,3.156284306491753,0.74706951119666,,True,,,,,,,,,,,,,,,
355,99,0,-117.128869786873,-118.147009449054,638.8922839379813,6.453457413514963,19.548612757550043,2.461706880590773,,False,,,,,,,,,,,,,,,
356,12,0,-19.704257541913,-19.770429972256,41.52382696201209,3.4603189135010073,3.7367282368787773,0.5142654920874777,,True,,,,,,,,,,,,,,,
357,30,0,-41.624809195323,-41.774601674319,93.99619971338674,3.1332066571128916,4.68081645130433,0.5757443628932468,,True,,,,,,,,,,,,,,,
358,37,0,-50.055248229057,-50.259158770824,127.95579682013292,3.458264778922511,8.491515400345223,2.2410232183855925,,True,,,,,,,,,,,,,,,
359,11,0,-10.388645963944,-10.426129816656,23.521472701165024,2.1383157001059114,1.5182188473787983,0.8933324449589467,,True,,,,,,,,,,,,,,,
360,121,0,-145.004673205866,-152.395721486571,4637.952819400179,38.33018859008412,298.98813990808463,1.6570146720565717,,False,,,,,,,,,,,,,,,
361,9,0,-11.822005742553,-11.851333639414,18.40353313462296,2.044837014958107,2.5531391338823974,0.16994321668133455,,True,,,,,,,,,,,,,,,
362,129,0,-147.542457719696,,,,184.6448679491456,,,False,no_energy_in_xtb_output,,,,,,,,,,,,,,
363,98,0,-125.695112512203,-126.649324913656,598.7773221802635,6.109972675308811,22.252328395934974,2.393428459014846,,False,,,,,,,,,,,,,,,
364,83,0,-107.612052692123,-108.476172569771,542.243409950363,6.533053131932085,17.933550966967484,2.0425866407735347,,False,,,,,,,,,,,,,,,
365,112,0,-146.357715468003,-149.218681715157,1795.2834250638941,16.02931629521334,108.5644455570463,2.085117309339077,,False,,,,,,,,,,,,,,,
366,102,0,,,,,,,,,single_point_failed,,,,,,,,,,,,,,
367,21,0,-25.175064627151,-25.334641328882,100.13589217594506,4.768375817902146,2.5787283517983113,1.2850792318170896,,True,,,,,,,,,,,,,,,
368,29,0,-43.230674359983,-43.354341957541,77.6025891022703,2.675951348354148,8.807560945833497,0.5676396654866939,,True,,,,,,,,,,,,,,,
369,6,0,-12.159723044258,-12.174064337538,8.999297403518167,1.4998829005863612,3.915240958296317,0.28844020764855793,,True,,,,,,,,,,,,,,,
370,41,0,-69.842569055378,-70.400166173513,349.8974743399985,8.534084739999964,6.984086818824121,1.2160154270046126,,True,,,,,,,,,,,,,,,
371,36,0,-62.580177638152,-62.798890784473,137.24457141857707,3.8123492060715853,3.822360615037771,1.5532757871422884,,True,,,,,,,,,,,,,,,
372,5,0,-15.347140060799,-15.363562543866,10.305263712183407,2.0610527424366816,3.5294054671497936,0.45324046660619044,,True,,,,,,,,,,,,,,,
373,117,0,-131.697631661642,,,,565.4915470902951,,,False,no_energy_in_xtb_output,,,,,,,,,,,,,,
374,19,0,-20.891192975752,-21.04754919888,98.11501134154415,5.163947965344429,2.041967042733255,1.4354973014246792,,True,,,,,,,,,,,,,,,
375,145,0,-159.688497549239,-163.328767028292,2284.3035862484962,15.753817836196525,37.62088859654709,1.9085392591509804,,False,,,,,,,,,,,,,,,
376,14,0,-16.644574062021,-16.833659567637,118.65294618205102,8.475210441575074,2.0139831134828055,1.0520227468281174,,True,,,,,,,,,,,,,,,
377,113,0,-141.096536237962,-142.047708648897,596.8696993291446,5.282032737426059,11.148482997220178,2.2666760745350087,,False,,,,,,,,,,,,,,,
378,6,0,-7.390366870854,-7.411821854667,13.463205608528119,2.243867601421353,2.9201260655900416,0.33210161106966424,,True,,,,,,,,,,,,,,,
379,55,0,-91.696794380222,-93.103303814917,882.5979956302452,16.047236284186276,179.96221596707525,2.6052456470987715,,False,,,,,,,,,,,,,,,
380,98,0,-133.140098235239,,,,10.851608402367745,,,False,no_energy_in_xtb_output,,,,,,,,,,,,,,
381,11,0,-15.623018807695,-15.638873745296,9.949123555305933,0.9044657777550849,1.8079603207048605,0.41229073100840624,,True,,,,,,,,,,,,,,,
382,40,0,-57.234469620293,-57.373818202292,87.44255540163245,2.186063885040811,2.9997638626793686,2.7273361408833305,,False,,,,,,,,,,,,,,,
383,52,0,-81.154223347846,-82.131500434695,613.2506307825345,11.793281361202586,4.127400670868532,1.9825159678677347,,True,,,,,,,,,,,,,,,
384,13,0,-17.804087053517,-17.848559754273,27.907041061563028,2.146695466274079,3.127999617961745,0.46211970629207905,,True,,,,,,,,,,,,,,,
385,5,0,-16.417163814002,-16.429452569443,7.711310463673257,1.5422620927346515,2.4078798730601614,0.8702073389574413,,True,,,,,,,,,,,,,,,
386,23,0,-28.609373562044,-28.769277779519,100.34141140821038,4.362670061226538,3.704618725155112,1.6432984384926104,,True,,,,,,,,,,,,,,,
387,7,0,-9.864686202752,-9.907110646722,26.62174052303353,3.80310578900479,3.4607087405964516,0.3010992557240727,,True,,,,,,,,,,,,,,,
388,73,0,-87.962236694597,-88.335099190952,233.97474898557908,3.205133547747659,2.7217782305462337,2.409309808611272,,False,,,,,,,,,,,,,,,
389,6,0,-19.847559886119,-19.930496468032,52.043490896817644,8.673915149469607,3.6673370468868893,0.31615753974929106,,True,,,,,,,,,,,,,,,
390,66,0,-76.323763846003,-76.877983508449,347.7780888969194,5.269364983286658,13.46792985531911,2.189721814007752,,False,,,,,,,,,,,,,,,
391,91,0,-111.068373718007,-112.476228644311,883.4423043621748,9.70815719079313,22.884815277030846,1.7636699595064984,,False,,,,,,,,,,,,,,,
392,31,0,-33.339143306624,-33.66265764811,203.00831427774764,6.548655299282182,2.959425581539542,1.4443002913312426,,True,,,,,,,,,,,,,,,
393,15,0,-23.243132172525,-23.280153181264,23.23103372309528,1.5487355815396853,3.6518679601873765,0.6831832356784238,,True,,,,,,,,,,,,,,,
394,105,0,-123.777931408553,-124.603776900975,518.225870607114,4.935484481972514,27.434720292365817,2.5630489113293304,,False,,,,,,,,,,,,,,,
395,118,0,-110.655460475436,,,,126.03669091911587,,,False,no_energy_in_xtb_output,,,,,,,,,,,,,,
396,15,0,-17.260384018455,-17.309132295579,30.590005739564592,2.039333715970973,2.1086413891631985,0.6259992805071194,,True,,,,,,,,,,,,,,,
397,88,0,-108.165179269608,-109.393050260245,770.5006795519622,8.755689540363207,11.652355348589092,2.4858789973385917,,False,,,,,,,,,,,,,,,
398,79,0,-106.896237980271,-107.871281749659,611.849202917172,7.744926619204708,7.33259550317448,2.1448138835892983,,False,,,,,,,,,,,,,,,
399,68,0,-95.109539003776,-95.722905619574,384.8933624872577,5.660196507165555,4.782209912761063,2.3371452961847,,False,,,,,,,,,,,,,,,
400,113,0,-148.987512990035,,,,116.16841100175317,,,False,no_energy_in_xtb_output,,,,,,,,,,,,,,
401,12,0,-15.537294198684,-15.744838637962,130.2361019360583,10.853008494671526,6.455082689422178,1.2088086337639932,,True,,,,,,,,,,,,,,,
402,14,0,-20.043884029352,-20.066002313888,13.879433096362773,0.9913880783116266,1.9846968880415332,0.24378742478958726,,True,,,,,,,,,,,,,,,
403,26,0,-28.827981383671,-28.901126266016,45.89910665071929,1.7653502557968959,2.475467794655757,1.9916443928675132,,True,,,,,,,,,,,,,,,
404,94,0,-111.03105540026,-112.492510390718,917.076852429189,9.756136727970096,165.25471033797726,1.8629745325005818,,False,,,,,,,,,,,,,,,
405,10,0,-11.390995950801,-11.537166280876,91.72326694899293,9.172326694899294,5.2272706782415685,0.5895442009615234,,True,,,,,,,,,,,,,,,
406,102,0,-103.398106459185,-105.714671948039,1453.6667915434994,14.251635211210777,87.70089421712032,2.0551598164119365,,False,,,,,,,,,,,,,,,
407,13,0,-17.091084039752,-17.150306090467,37.16239789710808,2.8586459920852367,2.743451569515083,0.46472214039481136,,True,,,,,,,,,,,,,,,
408,77,0,-99.862328411099,-100.405127350242,340.611476823631,4.4235256730341685,9.124657375866072,2.194498011054519,,False,,,,,,,,,,,,,,,
409,83,0,-79.57679035347,-82.743823569845,1987.3433479478463,23.943895758407788,111.48232127298297,1.4004937214180386,,False,,,,,,,,,,,,,,,
410,59,0,-86.007101418264,-86.421441514301,260.0023357474288,4.4068192499564205,6.350017185465557,1.3960125731180542,,True,,,,,,,,,,,,,,,
411,16,0,-14.656855232771,-14.674018063799,10.769839071813635,0.6731149419883522,1.416292181839836,0.3668768040610794,,True,,,,,,,,,,,,,,,
412,85,0,-99.938771889449,-102.581524765349,1658.3524672347548,19.51002902629123,101.18994754474187,2.1828017753464963,,False,,,,,,,,,,,,,,,
413,66,0,-82.209813399624,-82.617786469288,256.0069663767713,3.87889342995108,3.0102463280601337,1.9772422659722264,,False,,,,,,,,,,,,,,,
414,94,0,-128.618043834303,,,,39.45638758431718,,,False,no_energy_in_xtb_output,,,,,,,,,,,,,,
415,125,0,-141.074210751217,,,,114.86167486668333,,,False,no_energy_in_xtb_output,,,,,,,,,,,,,,
416,26,0,-35.070706935309,-35.227292418568,98.25887424577179,3.7791874709912228,3.9240468216480875,1.4595010921252092,,True,,,,,,,,,,,,,,,
417,56,0,-91.342759923189,-92.162939478034,514.6704410980922,9.19054359103736,5.066030484759687,2.9778150411058966,,True,,,,,,,,,,,,,,,
418,9,0,-14.922500324686,-14.973507001202,32.00717275426169,3.5563525282512987,4.595680262375381,0.43548311557159214,,True,,,,,,,,,,,,,,,
419,13,0,-17.351137386455,-17.381282229668,18.91617471030301,1.4550903623310008,3.474173023469302,0.49995960380028914,,True,,,,,,,,,,,,,,,
420,87,0,-123.677776233008,-124.711030143374,648.3766178674099,7.452604803073677,24.3833866070635,2.377247187442084,,False,,,,,,,,,,,,,,,
421,118,0,-116.643324502487,-118.141515611149,940.1291146425036,7.967195886800878,26.146325701659414,1.3381983298219458,,False,,,,,,,,,,,,,,,
