index,n_atoms,charge,E_before_hartree,E_after_hartree,delta_E_kcalmol,delta_E_kcal_per_atom,max_force_evA,rmsd_A,steps,converged,failure_reason,n_total,n_ok,n_dE,failure_rate,delta_E_kcal_median,delta_E_kcal_mean,delta_E_kcal_p90,delta_E_per_atom_median,delta_E_per_atom_mean,delta_E_per_atom_p90,max_force_evA_median,rmsd_A_median,steps_median,convergence_rate
113,8,0,-17.909937223069,-17.951311438385,25.962712092717137,3.245339011589642,2.7661364364918186,0.5307518659110452,,True,,,,,,,,,,,,,,,
114,9,0,-11.720250496842,-11.745245704609,15.68472967996734,1.7427477422185933,4.450749417836628,0.9391824949020736,,True,,,,,,,,,,,,,,,
115,8,0,-14.855799987572,-14.86705304948,7.061402959488874,0.8826753699361093,1.8716603970275065,0.31578969363093085,,True,,,,,,,,,,,,,,,
116,4,0,-6.730584313419,-6.756524531957,16.277732891861973,4.069433222965493,3.4309139898282246,0.17929794523886816,,True,,,,,,,,,,,,,,,
117,32,0,-35.680402669172,-35.721894173227,26.036311887641784,0.8136347464888057,1.8583787788822361,1.324031714030442,,True,,,,,,,,,,,,,,,
118,141,0,-81.927661019197,,,,172.88070999844174,,,False,no_energy_in_xtb_output,,,,,,,,,,,,,,
119,86,0,-103.157280733239,-104.589361963931,898.6445398871689,10.44935511496708,18.151562210197127,3.18335799898121,,False,,,,,,,,,,,,,,,
120,14,0,-17.465617312921,-17.5772298852,70.03794652962517,5.0027104664017985,1.7514516213742362,0.9095017500354496,,True,,,,,,,,,,,,,,,
121,48,0,,,,,,,,,single_point_failed,,,,,,,,,,,,,,
122,106,0,,,,,,,,,single_point_failed,,,,,,,,,,,,,,
123,96,0,-121.425070111862,-123.635593383682,1387.1242957040076,14.449211413583413,47.23780133327604,1.915397568842992,,False,,,,,,,,,,,,,,,
124,66,0,-71.833852204516,-72.314371333985,301.5303062103431,4.568641003187016,18.33636301767255,2.284301794147888,,True,,,,,,,,,,,,,,,
125,128,0,,,,,,,,,single_point_failed,,,,,,,,,,,,,,
126,14,0,-19.969107338995,-20.028094723616,37.01514269988266,2.643938764277333,3.186694295756606,0.2463011868077057,,True,,,,,,,,,,,,,,,
127,7,0,-10.342885617823,-10.356706080975,8.672471563819574,1.238924509117082,2.016464054265034,0.19416569574573048,,True,,,,,,,,,,,,,,,
128,21,0,-23.45084739669,-23.540708012196,56.38838757515526,2.6851613131026313,6.774835643264444,0.6819157351548697,,True,,,,,,,,,,,,,,,
129,102,0,-106.979992626647,-109.014250415278,1276.5160350526007,12.514863088750987,23.86103583940409,2.448150907236495,,False,,,,,,,,,,,,,,,
130,14,0,-13.659556212301,-13.667558391634,5.0214433446090645,0.35867452461493315,0.8518562909026232,0.283744157784998,,True,,,,,,,,,,,,,,,
131,62,0,,,,,,,,,single_point_failed,,,,,,,,,,,,,,
132,13,0,-16.629678168959,-16.673677893974,27.610244303082798,2.1238649463909844,2.1191271207217373,0.29313194156225814,,True,,,,,,,,,,,,,,,
133,29,0,-50.03042932718,,,,5.74856628543488,,,False,no_energy_in_xtb_output,,,,,,,,,,,,,,
134,56,0,-61.538336636047,-62.133382962281,373.3972072182759,6.667807271754927,4.099762009346,1.9927541312982662,,False,,,,,,,,,,,,,,,
135,103,0,-99.655045993698,-104.306201415437,2918.6440924811795,28.336350412438637,39.858729725350315,0.7489894963499383,,True,,,,,,,,,,,,,,,
136,52,0,-62.022483558803,-62.548360176119,329.9925595540416,6.346010760654646,4.222277942771218,1.6538105107872019,,True,,,,,,,,,,,,,,,
137,5,0,-11.658078575873,-11.678161767223,12.602392841546212,2.5204785683092426,2.7530464671150168,0.45820609724083555,,True,,,,,,,,,,,,,,,
138,13,0,-23.788223477925,-23.801624841163,8.409482397205739,0.6468832613235184,3.0479943205464397,0.3587254972960842,,True,,,,,,,,,,,,,,,
139,10,0,-20.603021369483,-20.628897312958,16.23739968088403,1.6237399680884033,3.8135568693450583,0.4565610883730641,,True,,,,,,,,,,,,,,,
140,8,0,-14.814945185444,-14.85182622734,23.1432032030585,2.8929004003823127,4.058438048630914,0.17941162598173077,,True,,,,,,,,,,,,,,,
141,11,0,-12.867778687923,-12.875993895035,5.1551202941707475,0.46864729947006795,1.1999142693910656,0.334741183857479,,True,,,,,,,,,,,,,,,
142,32,0,-37.807428790747,-37.848349770094,25.678302228187274,0.8024469446308523,1.8961367524409476,0.6185518866425925,,True,,,,,,,,,,,,,,,
143,116,0,-104.401930894018,-120.614196341841,10173.350164534779,87.70129452185154,74.11147212544664,1.4071890893166574,,False,,,,,,,,,,,,,,,
144,81,0,,,,,,,,,single_point_failed,,,,,,,,,,,,,,
145,45,0,,,,,,,,,single_point_failed,,,,,,,,,,,,,,
146,11,0,-17.508616837571,-17.525010457936,10.287152093229691,0.9351956448390628,2.0666830981116973,1.0897924676953819,,True,,,,,,,,,,,,,,,
147,8,0,-15.154795823799,-15.166919740344,7.607872494737171,0.9509840618421463,2.300389986975824,0.4513208115047609,,True,,,,,,,,,,,,,,,
148,97,0,-122.834109965661,-128.194819107784,3363.8957743788646,34.67933788019448,51.52060914994531,2.31778098648429,,False,,,,,,,,,,,,,,,
149,13,0,-18.239244123551,-18.250676634039,7.174008643545464,0.5518468187342664,2.215855676620579,0.5289409938842228,,True,,,,,,,,,,,,,,,
150,18,0,-20.476663123877,-20.502565676091,16.25409691669868,0.9030053842610377,2.6082387256141653,0.5457259340570612,,True,,,,,,,,,,,,,,,
151,97,0,-186.844691679635,-193.705664267926,4305.325300439844,44.38479691175097,67.53116005042628,2.440930244411026,,False,,,,,,,,,,,,,,,
152,35,0,-41.593430382198,-41.673142341829,50.02000986458681,1.4291431389881946,4.745877437848137,0.6855045284641553,,True,,,,,,,,,,,,,,,
153,45,0,-57.547800522326,-57.881377868564,209.32294509717315,4.651621002159403,3.0697198647477433,2.1406338680139596,,False,,,,,,,,,,,,,,,
154,20,0,-24.279072446717,-24.312281130973,20.838763991809824,1.0419381995904913,2.5203203280045203,0.6398168463824828,,True,,,,,,,,,,,,,,,
155,57,0,-84.310582281679,-84.940543628535,395.30671344568606,6.9352054990471235,8.427663071529444,2.3933203706087616,,False,,,,,,,,,,,,,,,
156,22,0,-24.473148485689,-24.539886074319,41.87846914145174,1.903566779156897,3.776254181134278,0.6144396424169531,,True,,,,,,,,,,,,,,,
157,19,0,-28.125189732562,-28.212225880744,54.61600757016563,2.8745267142192437,2.2810062711001224,1.1804515787732577,,True,,,,,,,,,,,,,,,
158,16,0,-25.694930944534,-25.765756330351,44.44360060434114,2.7777250377713214,2.804925175164417,0.5320870879057998,,True,,,,,,,,,,,,,,,
159,9,0,-13.359224048327,-13.378041543799,11.80815668681932,1.312017409646591,2.2124543714767793,0.4081394119103551,,True,,,,,,,,,,,,,,,
160,122,0,-96.282654667157,-108.688384888864,7784.713246792057,63.80912497370539,79.00515547931181,1.4713636529408416,,False,,,,,,,,,,,,,,,
161,14,0,-22.280174677546,-22.333660720274,33.562998541963886,2.3973570387117062,2.166745295421502,0.43794540768835893,,True,,,,,,,,,,,,,,,
162,65,0,-68.221935543949,-69.058420027027,524.9019380382173,8.075414431357189,23.93401682700385,2.4036100578111617,,False,,,,,,,,,,,,,,,
163,48,0,-63.527517482983,-63.847316104693,200.67666491534607,4.180763852403043,16.585500520917435,1.402051249913648,,True,,,,,,,,,,,,,,,
164,15,0,-18.147866691515,-18.179294802347,19.721437298984878,1.3147624865989918,1.7770361260897405,0.4455998956252422,,True,,,,,,,,,,,,,,,
165,67,0,-92.86003593069,-93.46305563286,378.4005761583851,5.647769793408733,4.413759817160502,2.5690166649864867,,False,,,,,,,,,,,,,,,
166,6,0,-18.802244096463,-18.817618247699,9.647425556268466,1.6079042593780777,3.2981176766216804,0.12678090728874894,,True,,,,,,,,,,,,,,,
167,62,0,-69.59791683185,-70.072290310825,297.67385230108306,4.801191166146501,6.509726966119951,0.913440096999542,,True,,,,,,,,,,,,,,,
168,15,0,-14.920044638968,-14.929124266621,5.697552373223694,0.3798368248815796,1.608095801902295,0.38797710784235717,,True,,,,,,,,,,,,,,,
169,155,0,-79.108753292157,-138.783238797852,37446.305014664744,241.58906461074028,247.98928027778294,1.4303383668750063,,False,,,,,,,,,,,,,,,
170,13,0,-16.633809626345,-16.681309065493,29.806348078054768,2.2927960060042127,3.8908738113701804,0.5096873755308258,,True,,,,,,,,,,,,,,,
171,49,0,-49.832722807361,-50.198377409596,229.45172713723508,4.682688308923165,3.2881527819035554,1.1466351655939357,,True,,,,,,,,,,,,,,,
172,13,0,-13.909668127965,-13.924694836315,9.429401853607937,0.7253386041236874,1.2322453020726047,0.40661199694808803,,True,,,,,,,,,,,,,,,
173,19,0,-22.326015729113,-22.553320443355,142.63586168606005,7.507150615055792,8.463126547442899,0.7485714327641838,,True,,,,,,,,,,,,,,,
174,21,0,-23.803374968634,-24.485423267638,427.99176939363326,20.38056044731587,97.13558540266041,1.1132376678793148,,True,,,,,,,,,,,,,,,
175,19,0,-20.951852115112,-20.98466908198,20.592957619685595,1.0838398747202944,3.340325865360706,0.8201000651222164,,True,,,,,,,,,,,,,,,
176,10,0,-21.027677473395,-21.039809372555,7.612881661278104,0.7612881661278104,2.206961571176564,0.3897071523671857,,True,,,,,,,,,,,,,,,
177,13,0,-23.664274178249,-23.767209984683,64.59319375766098,4.968707212127768,7.447370707778587,0.33435880166400056,,True,,,,,,,,,,,,,,,
178,8,0,-19.531802040832,-19.536685471071,3.064398740897306,0.38304984261216324,1.2695497238059203,0.31362433999170997,,True,,,,,,,,,,,,,,,
179,13,0,-18.974025701556,-19.066300778732,57.90348514784465,4.454114242141896,4.753587082326217,0.6929704890567564,,True,,,,,,,,,,,,,,,
180,3,0,-6.962768940615,-6.984923236416,13.902030506323946,4.634010168774648,5.4874443684194825,0.08540686909837385,,True,,,,,,,,,,,,,,,
181,116,0,-449.833043386066,,,,50.02569821289192,,,,xtb_runtime_error:TimeoutExpired,,,,,,,,,,,,,,
182,10,0,-15.82327235202,-15.857466168977,21.45694409489696,2.145694409489696,3.9286269059753103,0.4071717176354798,,True,,,,,,,,,,,,,,,
183,62,0,,,,,,,,,single_point_failed,,,,,,,,,,,,,,
184,7,0,-15.761494460668,-15.785720119714,15.201830566787123,2.171690080969589,3.5830377339220925,1.8164224428767863,,True,,,,,,,,,,,,,,,
185,48,0,-65.581170418537,-65.993834863696,258.95084894626217,5.394809353047129,4.544913025133855,1.8681370842350042,,True,,,,,,,,,,,,,,,
186,78,0,-115.966464590338,-116.600965915636,398.1555929300814,5.104558883718992,7.247260425763876,2.2130486078897738,,False,,,,,,,,,,,,,,,
187,103,0,-125.111892220867,,,,102.6109159582728,,,False,no_energy_in_xtb_output,,,,,,,,,,,,,,
188,79,0,-133.780031809722,,,,136.67604357636336,,,False,no_energy_in_xtb_output,,,,,,,,,,,,,,
189,30,0,-50.611493282085,-50.849296962038,149.22406213757463,4.974135404585821,13.488779464204944,1.532489847365296,,True,,,,,,,,,,,,,,,
190,12,0,-14.504899466616,-14.514645515694,6.115738131129029,0.5096448442607524,2.487720407241326,0.5813126872351658,,True,,,,,,,,,,,,,,,
191,151,0,-112.057382287402,-142.227432145206,18931.992118728085,125.37743124985487,129.3013044325068,1.163303490865899,,False,,,,,,,,,,,,,,,
192,10,0,-14.788433125137,-15.015383820136,142.41371125707704,14.241371125707705,50.51916735697492,0.44940686343006936,,True,,,,,,,,,,,,,,,
193,79,0,-89.056590173877,-89.848094370412,496.67638208641523,6.287042811220446,11.904244690091161,2.3558541314853314,,False,,,,,,,,,,,,,,,
194,14,0,-18.801919395271,-18.82451713054,14.180292973666587,1.0128780695476134,2.2560894994256655,0.5031202626947688,,True,,,,,,,,,,,,,,,
195,17,0,-19.207745666029,-19.217440407181,6.083541921471556,0.35785540714538566,1.0100272135707755,0.12393526660882583,,True,,,,,,,,,,,,,,,
196,168,0,-175.622919788907,,,,1065.9456330302041,,,False,no_energy_in_xtb_output,,,,,,,,,,,,,,
197,195,0,-88.507743788067,,,,234.96832922310637,,,False,no_energy_in_xtb_output,,,,,,,,,,,,,,
198,55,0,-82.871955572571,-83.942720701632,671.9152629821765,12.216641145130481,35.50367153717975,2.73311499637711,,False,,,,,,,,,,,,,,,
199,135,0,,,,,,,,,single_point_failed,,,,,,,,,,,,,,
200,59,0,-69.266351649792,-69.885416101176,388.46880829913886,6.584217089815913,4.9273804475270735,2.28685516976834,,False,,,,,,,,,,,,,,,
201,47,0,-76.190887782908,,,,13.662563444647292,,,False,no_energy_in_xtb_output,,,,,,,,,,,,,,
202,58,0,-77.577704793876,-77.996580451339,262.8484435124454,4.531869715731817,5.343738078798253,2.5404597989342803,,False,,,,,,,,,,,,,,,
203,63,0,-91.399377073146,-92.02741948243,394.1025619391291,6.255596221256018,7.275504441045399,2.5319247390576543,,False,,,,,,,,,,,,,,,
204,47,0,-58.101697053013,-58.368654253269,167.51817233000128,3.5642164325532186,4.36816719211943,2.1528417148152017,,False,,,,,,,,,,,,,,,
205,74,0,-86.056419499984,-86.935407783491,551.5734754911039,7.453695614744647,7.13476650955663,1.9012532562393554,,True,,,,,,,,,,,,,,,
206,130,0,-114.75120122475,-130.432722615691,9840.30324053864,75.6946403118357,58.57195531576467,1.6260456946054882,,False,,,,,,,,,,,,,,,
207,22,0,-28.058034828841,-28.154128782879,60.29986655902931,2.7409030254104234,3.0715130987433983,0.6520510402980223,,True,,,,,,,,,,,,,,,
208,74,0,-87.813013940897,-88.861458920379,657.9091576588471,8.890664292687124,5.812298657119044,2.4334129546639685,,False,,,,,,,,,,,,,,,
209,125,0,-99.388585742599,-120.372360833529,13167.51767116786,105.34014136934287,94.31851377832632,1.0006500228706856,,False,,,,,,,,,,,,,,,
210,18,0,-23.232777691496,-23.428687225629,122.93508872774657,6.829727151541476,4.1639209086784925,1.3012082409150252,,True,,,,,,,,,,,,,,,
211,13,0,-20.976618873725,-20.996061478892,12.200418942761116,0.9384937648277781,1.9352238849012282,0.8484873612185023,,True,,,,,,,,,,,,,,,
212,40,0,-46.906235679991,-47.505796123806,376.22985876739017,9.405746469184754,27.18465047877333,1.94891164527972,,True,,,,,,,,,,,,,,,
213,58,0,-89.427098995597,,,,20.394891137226463,,,False,no_energy_in_xtb_output,,,,,,,,,,,,,,
214,11,0,-18.68188385572,-18.703029409656,13.269035429153345,1.2062759481048495,3.0417170485147405,0.4225675544079454,,True,,,,,,,,,,,,,,,
215,124,0,-95.228006441046,-110.038339190505,9293.624114312519,74.94858156703644,77.6287960293264,1.2091872002072221,,False,,,,,,,,,,,,,,,
216,85,0,-110.172619815044,-111.73135704223,978.122377634062,11.507322089812494,20.12063757047209,3.0463396626402104,,False,,,,,,,,,,,,,,,
