index,n_atoms,charge,E_before_hartree,E_after_hartree,delta_E_kcalmol,delta_E_kcal_per_atom,max_force_evA,rmsd_A,steps,converged,failure_reason,n_total,n_ok,n_dE,failure_rate,delta_E_kcal_median,delta_E_kcal_mean,delta_E_kcal_p90,delta_E_per_atom_median,delta_E_per_atom_mean,delta_E_per_atom_p90,max_force_evA_median,rmsd_A_median,steps_median,convergence_rate
109,11,0,-15.611833341955,-15.633991793699,13.90463839992981,1.2640580363572556,3.0091630295887564,0.26134801361362753,,True,,,,,,,,,,,,,,,
110,5,0,-15.818766485715,-15.903358512771,53.082298407841456,10.61645968156829,10.797901719358753,0.26667959977632166,,True,,,,,,,,,,,,,,,
111,20,0,-21.881748935197,-21.893855815374,7.597182012414737,0.37985910062073686,0.9783685394712369,0.5026273562797735,,True,,,,,,,,,,,,,,,
112,13,0,-16.528122299277,-16.671995667267,90.281901479092,6.944761652237846,2.334236728388467,0.7035603187338656,,True,,,,,,,,,,,,,,,
113,63,0,-86.945744767422,-88.216613160208,797.4819567605597,12.658443758104122,10.005586839883327,1.8094344136300473,,True,,,,,,,,,,,,,,,
114,9,0,-11.67228590961,-11.807070594558,84.57866676348033,9.397629640386704,3.0361751499429315,0.47618111503645627,,True,,,,,,,,,,,,,,,
115,88,0,-88.216025576874,,,,367.6061094701625,,,False,no_energy_in_xtb_output,,,,,,,,,,,,,,
116,52,0,-89.103920110332,-90.24675710192,717.1410395312403,13.791173837139237,6.279120090306097,2.6081256219645654,,False,,,,,,,,,,,,,,,
117,97,0,-106.107624308247,-107.269463441076,729.065063187455,7.516134672035619,30.13147065111225,1.993585376247913,,False,,,,,,,,,,,,,,,
118,65,0,-76.253243550554,-77.187029042331,585.9592428327395,9.014757582042146,7.134673413095231,2.6143622933905837,,False,,,,,,,,,,,,,,,
119,55,0,-76.440715516856,-76.961003653752,326.4857351448787,5.936104275361431,5.2977408903603935,2.671290520158557,,False,,,,,,,,,,,,,,,
120,63,0,-97.988908527199,-99.707063484973,1078.1585139116733,17.113627204947196,5.599004779103897,2.3706925347481542,,False,,,,,,,,,,,,,,,
121,32,0,-40.534658431099,-40.676995641393,89.31794797119815,2.7911858740999422,2.3465135182347225,0.6403096908670669,,True,,,,,,,,,,,,,,,
122,11,0,-13.631710848978,-13.651333129343,12.313166831759093,1.1193788028871903,2.7319281197767955,0.43760341812072084,,True,,,,,,,,,,,,,,,
123,87,0,-73.973704694751,-84.493918546195,6601.533860950963,75.87969955116048,79.36301700452225,0.8894385674662301,,True,,,,,,,,,,,,,,,
124,15,0,-22.761956180755,-22.851612452936,56.260160202756985,3.7506773468504657,4.634839477008824,0.34796781801278254,,True,,,,,,,,,,,,,,,
125,13,0,-16.12876023441,-16.251352448481,76.92777577592534,5.917521213532718,5.5485646677967955,0.9045420013161578,,True,,,,,,,,,,,,,,,
126,44,0,-60.729560620765,-61.205868265661,298.887559740925,6.7928990850210225,8.163594066013712,1.8736689889445528,,False,,,,,,,,,,,,,,,
