index,n_atoms,charge,E_before_hartree,max_force_evA,failure_reason,converged,steps,E_after_hartree,delta_E_kcalmol,delta_E_kcal_per_atom,rmsd_A,n_total,n_ok,n_dE,failure_rate,delta_E_kcal_median,delta_E_kcal_mean,delta_E_kcal_p90,delta_E_per_atom_median,delta_E_per_atom_mean,delta_E_per_atom_p90,max_force_evA_median,rmsd_A_median,steps_median,convergence_rate
179,125,0,-160.325227528988,293.78713163040976,no_energy_in_xtb_output,False,,,,,,,,,,,,,,,,,,,
180,97,0,-115.100944411681,55.27288650651302,,False,,-116.978128742963,1177.950952442257,12.14382425198203,2.786510080088469,,,,,,,,,,,,,,
181,8,0,-15.922274591148,4.824674849489301,,True,,-15.943592568137,13.37723252845649,1.6721540660570613,0.43162768901337273,,,,,,,,,,,,,,
182,6,0,-15.28318789297,17.285925836883305,,True,,-15.37889485894,60.05702788001017,10.009504646668361,0.09372133874652737,,,,,,,,,,,,,,
183,148,0,,,single_point_failed,,,,,,,,,,,,,,,,,,,,
184,28,0,-35.848368809037,2.9851778973430547,,True,,-35.968942737783,75.66128261312717,2.7021886647545417,0.5726971618160555,,,,,,,,,,,,,,
185,139,0,-196.025778511206,40.49626397096454,no_energy_in_xtb_output,False,,,,,,,,,,,,,,,,,,,
186,5,0,-19.223011291148,4.837155050215013,,True,,-19.392035230607,106.06412335398956,21.21282467079791,0.3960043208790329,,,,,,,,,,,,,,
187,17,0,-18.355973469514,3.2830703862460724,,True,,-18.704555333007,218.73842182842722,12.866965989907484,1.0389886239746753,,,,,,,,,,,,,,
188,14,0,-16.659129342725,3.911335317603111,,True,,-16.824217717293,103.59451909909806,7.399608507078433,1.0521561309210823,,,,,,,,,,,,,,
189,108,0,-145.763061483089,53.850462403368226,no_energy_in_xtb_output,False,,,,,,,,,,,,,,,,,,,
190,38,0,-62.721574466911,4.42142094645626,,True,,-63.066845392333,216.66077682083883,5.701599390022075,2.46860688449838,,,,,,,,,,,,,,
191,8,0,-17.787883619219,5.1737871890264095,,True,,-17.88212035228,59.13444280053446,7.391805350066807,0.3702934313120331,,,,,,,,,,,,,,
192,81,0,-120.368774515738,21.624311359963688,,False,,-121.910165574863,967.2374928370962,11.941203615272793,3.1237267936732565,,,,,,,,,,,,,,
193,10,0,-19.353021044561,11.293867895594062,,True,,-19.404989710989,32.61083053799463,3.261083053799463,0.7569440982496392,,,,,,,,,,,,,,
194,109,0,-127.255322385716,347.0744350278066,no_energy_in_xtb_output,False,,,,,,,,,,,,,,,,,,,
195,55,0,-66.736458585098,6.37199614774116,,True,,-67.186846399536,282.6226205624111,5.138593101134747,2.280775396367661,,,,,,,,,,,,,,
196,18,0,-22.347754635453,3.854452073268943,,True,,-22.44264183797,59.54261854676181,3.3079232525978783,0.9130904811906644,,,,,,,,,,,,,,
197,159,0,-224.502713711167,47.64724401516332,no_energy_in_xtb_output,False,,,,,,,,,,,,,,,,,,,
198,15,0,-17.689662300844,4.9304588105028095,,True,,-17.711548518994,13.733809240537695,0.915587282702513,0.47750338373770007,,,,,,,,,,,,,,
199,20,0,-21.83753046923,5.8747852935126526,,True,,-21.888654711324,32.08094626828146,1.604047313414073,0.7725126868824763,,,,,,,,,,,,,,
200,59,0,-80.132596093283,5.431934978840856,,True,,-80.966931617713,523.5534461272318,8.873787222495455,1.7192254502479436,,,,,,,,,,,,,,
201,14,0,-19.172821076413,7.771400016812207,,True,,-19.228691464404,35.05919778393366,2.5042284131381187,0.735654521500326,,,,,,,,,,,,,,
202,17,0,-29.685558859173,4.128903201056743,,True,,-29.906791800991,138.82576696564678,8.166221586214517,0.8165233108478954,,,,,,,,,,,,,,
203,11,0,-18.365219788711,14.224439516250765,,True,,-18.45150379215,54.1440296180663,4.9221845107333,0.2745087134795904,,,,,,,,,,,,,,
204,14,0,-17.497518884565,3.546516897772565,,True,,-17.605807327228,67.952023702571,4.853715978755071,0.597038264298979,,,,,,,,,,,,,,
205,12,0,-19.682966419082,3.8744163325438112,,True,,-19.702234593027,12.090961698383849,1.0075801415319874,0.37399699937381087,,,,,,,,,,,,,,
206,17,0,-23.865459954969,2.1751472624458605,,True,,-23.907612564264,26.451161689091663,1.5559506875936273,0.28539499581293176,,,,,,,,,,,,,,
207,74,0,-104.339619173143,7.527406854958502,no_energy_in_xtb_output,False,,,,,,,,,,,,,,,,,,,
208,107,0,-140.882402222105,54.46169817305809,no_energy_in_xtb_output,False,,,,,,,,,,,,,,,,,,,
209,12,0,-16.922024795156,1.370316882617664,,True,,-16.936637024537,9.16931237376127,0.7641093644801059,0.28707080280985053,,,,,,,,,,,,,,
210,15,0,-22.815804744163,3.730552140490567,,True,,-22.904118482901,55.4177077480295,3.6945138498686334,0.6339279742125549,,,,,,,,,,,,,,
211,23,0,-27.361539668361,2.3986411288581224,,True,,-27.46297157362,63.649481522292184,2.7673687618387905,1.0734214191122526,,,,,,,,,,,,,,
212,18,0,-23.245634666955,3.3420340759450244,,True,,-23.271889841206,16.475370585681304,0.9152983658711835,0.47458967399787066,,,,,,,,,,,,,,
213,56,0,-70.570822433961,7.188146438891022,,True,,-71.186057098845,386.0655809867461,6.894028231906181,1.3829279401563568,,,,,,,,,,,,,,
214,18,0,-23.251427204136,3.7668587858851867,,True,,-23.27275676238,13.384499875689627,0.7435833264272015,0.41481263837640625,,,,,,,,,,,,,,
215,98,0,-134.769849896512,237.0231953400659,,False,,-142.877362837696,5087.541181682157,51.91368552736895,1.682841396712269,,,,,,,,,,,,,,
216,6,0,-21.808276025949,3.5692362826113992,,True,,-21.886156856112,48.87095877518179,8.145159795863632,0.4521934531642643,,,,,,,,,,,,,,
217,6,0,-16.281416327989,9.539077615803125,,True,,-16.479667764287,124.40465452361293,20.734109087268823,0.35284742356971427,,,,,,,,,,,,,,
218,18,0,-30.317289987307,7.221090723615746,,True,,-30.438005167795,75.74991941945834,4.208328856636574,1.1600516123476923,,,,,,,,,,,,,,
219,37,0,-53.967005925868,3.1562859533813716,,True,,-54.063393480351,60.48410361985682,1.6347055032393734,1.588111580294979,,,,,,,,,,,,,,
220,24,0,-29.245874595457,2.7715338692705003,,True,,-29.296725300994,31.90929948726155,1.3295541453025645,0.49424800177054556,,,,,,,,,,,,,,
221,47,0,-66.547935772795,4.372005974067993,,False,,-67.296850604051,469.95115187950904,9.998960678287427,2.189847355589802,,,,,,,,,,,,,,
222,14,0,-18.804270887801,2.7603708699265765,,True,,-18.822773885247,11.610806195929948,0.829343299709282,0.27776261586585693,,,,,,,,,,,,,,
223,50,0,-71.380251146331,5.362542935578794,,False,,-71.895409468691,323.2667279233489,6.465334558466979,3.017715832691675,,,,,,,,,,,,,,
224,86,0,-103.868017114442,257.3727925281646,no_energy_in_xtb_output,False,,,,,,,,,,,,,,,,,,,
225,95,0,-76.78544464213,117.90508538322707,no_energy_in_xtb_output,False,,,,,,,,,,,,,,,,,,,
226,29,0,-29.384019150417,3.133475128173817,,True,,-29.447295650268,39.70660314205472,1.3691932117949903,0.6411847809167273,,,,,,,,,,,,,,
227,15,0,-29.30766557429,6.144996720481586,,True,,-29.547294979185,150.36972183571626,10.024648122381084,1.4153562107324764,,,,,,,,,,,,,,
228,30,0,-42.11776165514,3.898529400645479,,True,,-42.230418361612,70.69315062792707,2.3564383542642355,2.0452521023124217,,,,,,,,,,,,,,
229,16,0,-23.078698221311,2.7227735678776996,,True,,-23.103506529033,15.567448131028348,0.9729655081892717,0.612636567026375,,,,,,,,,,,,,,
230,121,0,-186.925104746934,40.00708005428626,no_energy_in_xtb_output,False,,,,,,,,,,,,,,,,,,,
231,97,0,,,single_point_failed,,,,,,,,,,,,,,,,,,,,
232,16,0,-23.622490529029,6.484686397784734,,True,,-23.78244778,100.37469042938976,6.27341815183686,0.8613458679451793,,,,,,,,,,,,,,
233,10,0,-13.596992174239,40.65425436569848,,True,,-13.967342015343,232.3980340105236,23.23980340105236,0.7455882590888886,,,,,,,,,,,,,,
234,78,0,-109.53301475469,566.1844831415876,no_energy_in_xtb_output,False,,,,,,,,,,,,,,,,,,,
235,16,0,-23.814892286206,4.395872280947539,,True,,-23.845023146885,18.907400537748842,1.1817125336093026,0.15364158846055526,,,,,,,,,,,,,,
236,27,0,-32.22273694956,7.380081504374036,,True,,-32.281761577153,37.038513017651944,1.3717967784315535,1.046236336193396,,,,,,,,,,,,,,
237,143,0,-161.173918692673,96.10222441496283,no_energy_in_xtb_output,False,,,,,,,,,,,,,,,,,,,
238,15,0,-25.208179510683,4.3394498958391825,,True,,-25.279147061804,44.5328106794854,2.9688540452990266,0.887062824694539,,,,,,,,,,,,,,
239,60,0,-93.822396566305,180.90981808453486,,False,,-95.868660275133,1284.0498637210626,21.40083106201771,2.9250561357142577,,,,,,,,,,,,,,
240,57,0,-76.094185299455,7.510590588593941,,True,,-77.120575920776,644.0698389684387,11.299470859095416,1.9618481286398632,,,,,,,,,,,,,,
241,15,0,-26.271351342838,2.8468899170292827,,True,,-26.380424287343,68.44430604084725,4.562953736056484,0.6010570290569928,,,,,,,,,,,,,,
242,97,0,-118.931332747339,20.07744742403635,no_energy_in_xtb_output,False,,,,,,,,,,,,,,,,,,,
243,7,0,-13.031897783668,16.035730268758645,,True,,-13.159598413392,80.13335499563391,11.447622142233415,0.5997875786311231,,,,,,,,,,,,,,
244,55,0,-78.754071090683,14.428713467738259,,False,,-79.52254477258,482.22451595852465,8.767718471973176,2.8104958066598376,,,,,,,,,,,,,,
245,7,0,-13.912217575287,4.0074397680332545,,True,,-13.94881522294,22.965370630680745,3.280767232954392,0.12064876260197194,,,,,,,,,,,,,,
246,105,0,-86.291480644688,69.61213823611524,,False,,-96.222749332599,6231.965191130365,59.35204943933681,0.8618870509995117,,,,,,,,,,,,,,
247,91,0,,,single_point_failed,,,,,,,,,,,,,,,,,,,,
248,15,0,-17.694313541797,1.892739357397734,,True,,-17.718953702522,15.461934297374567,1.030795619824971,0.35926373427020447,,,,,,,,,,,,,,
249,59,0,-67.659155787221,11.227893178217611,,False,,-68.487270998325,519.6501405835277,8.807629501415724,2.1128001779200476,,,,,,,,,,,,,,
250,127,0,-165.415276966156,82.77986127581156,no_energy_in_xtb_output,False,,,,,,,,,,,,,,,,,,,
251,47,0,-73.022005438623,3.578010309654778,,True,,-73.139490039084,73.72269984579398,1.568568081825404,1.8282014847318684,,,,,,,,,,,,,,
252,84,0,-124.323609749642,10.141641946145892,,False,,-124.773516693244,282.3208695570292,3.3609627328217764,2.826373123325924,,,,,,,,,,,,,,
253,21,0,-23.995252248422,2.112100424647719,,True,,-24.052205406044,35.73864598561457,1.701840285029265,0.5617220114700855,,,,,,,,,,,,,,
254,86,0,,,single_point_failed,,,,,,,,,,,,,,,,,,,,
255,19,0,-24.866721616027,2.7226289421730496,,True,,-24.916368585387,31.153943631921216,1.6396812437853272,1.0904566402208846,,,,,,,,,,,,,,
256,4,0,-10.193104127356,10.182621450734132,,True,,-10.254184124592,38.32827694133789,9.582069235334473,0.3463091467821279,,,,,,,,,,,,,,
257,67,0,-77.53174578348,18.786805818281508,no_energy_in_xtb_output,False,,,,,,,,,,,,,,,,,,,
258,8,0,-9.911157081805,0.9092434878426671,,True,,-10.031873116607,75.75045550958659,9.468806938698323,0.8331291325883711,,,,,,,,,,,,,,
259,53,0,-57.385658099819,3.303131778788237,,True,,-57.605695281881,138.0754163900526,2.6051965356613698,1.4055456857390127,,,,,,,,,,,,,,
260,59,0,-110.02612815088,7.975505897263727,,False,,-110.77466848472,469.7161512029542,7.961290698355156,2.566886357364829,,,,,,,,,,,,,,
261,14,0,-17.115855132487,1.194608244041568,,True,,-17.129598822349,8.624295596990137,0.6160211140707241,0.39444923527560805,,,,,,,,,,,,,,
262,21,0,-28.24408129694,8.42271997191154,,True,,-28.397107895489,96.02564037314885,4.572649541578516,0.8649094709621318,,,,,,,,,,,,,,
263,11,0,-22.822460865668,3.2982174201877417,,True,,-22.858486817096,22.606625833208128,2.0551478030189205,0.41397460307185147,,,,,,,,,,,,,,
264,56,0,-82.022942213701,5.165480858639534,,False,,-82.68937461997,418.1926487564637,7.467725870651138,2.6445300923227983,,,,,,,,,,,,,,
265,23,0,-28.951072695612,3.8251082661555,,True,,-29.057856572549,67.00789445515426,2.9133867154414896,0.9575214663444457,,,,,,,,,,,,,,
266,5,0,-19.237081699175,4.1958571067089006,,True,,-19.392035186591,97.23478139265617,19.446956278531236,0.4059530451420846,,,,,,,,,,,,,,
267,94,0,-126.798313689982,7.135394460151664,,False,,-127.5261164275,456.7031130416074,4.858543755761781,2.8260006136327966,,,,,,,,,,,,,,
268,44,0,-61.902699087049,6.989911626324998,,True,,-62.162773903648,163.19941138109644,3.7090775313885556,1.5108563290589128,,,,,,,,,,,,,,
269,147,0,-114.686291037587,356.1646105562557,,False,,-131.196494738772,10360.30924120525,70.47829415785884,1.1017560998280889,,,,,,,,,,,,,,
270,87,0,-104.35992190448,80.99567033154403,,False,,-105.802591196999,905.2886489955821,10.405616655121634,2.7658362526088913,,,,,,,,,,,,,,
271,164,0,,,single_point_failed,,,,,,,,,,,,,,,,,,,,
272,11,0,-24.206443770248,2.805396206291366,,True,,-24.267100095881,38.062418996562535,3.4602199087784125,0.8133596617072879,,,,,,,,,,,,,,
273,10,0,-16.966953181516,5.077394314406155,,True,,-17.007562689959,25.482851285026584,2.548285128502658,0.4069393199957968,,,,,,,,,,,,,,
274,76,0,-105.728529123951,22.30093586965074,no_energy_in_xtb_output,False,,,,,,,,,,,,,,,,,,,
275,17,0,-23.004026881975,7.170414259172198,,True,,-23.058883293117,34.42291770470422,2.0248775120414244,0.8489636483724184,,,,,,,,,,,,,,
276,19,0,-20.202053544483,2.3138189670279967,,True,,-20.245253889996,27.108626092206904,1.4267697943266793,0.4292950602641631,,,,,,,,,,,,,,
277,6,0,-13.19790955537,4.067641801784887,,True,,-13.26088593807,39.51827678647383,6.586379464412304,0.4581519324344721,,,,,,,,,,,,,,
278,91,0,,,single_point_failed,,,,,,,,,,,,,,,,,,,,
279,59,0,-77.789630257294,4.77774806365104,,False,,-78.335683412214,342.65352805434736,5.807686916175379,2.903905134980777,,,,,,,,,,,,,,
280,8,0,-14.840873682709,5.827979573526408,,True,,-14.87056602515,18.63222618885271,2.3290282736065886,0.3011439959797237,,,,,,,,,,,,,,
281,32,0,-45.435435356325,5.918551992477203,,True,,-45.717213146287,176.81823278171714,5.525569774428661,1.7201510670672924,,,,,,,,,,,,,,
282,44,0,-85.321714328669,5.954804208856425,,False,,-85.895802773624,360.245938159412,8.187407685441181,2.9740793595967125,,,,,,,,,,,,,,
283,75,0,-80.203055011809,53.623953534254696,,False,,-83.902856938982,2321.6607614579725,30.955476819439635,1.726692540278433,,,,,,,,,,,,,,
284,4,0,-12.256336866899,6.994763673366248,,True,,-12.267735208817,7.1525675421552455,1.7881418855388114,0.059040598094060114,,,,,,,,,,,,,,
285,122,0,-161.791599842022,47.63630793318535,no_energy_in_xtb_output,False,,,,,,,,,,,,,,,,,,,
286,13,0,-22.419080722323,2.898258014309418,,True,,-22.513156515305,59.03345137620402,4.541034721246463,0.47023841760623625,,,,,,,,,,,,,,
287,8,0,-15.58337335162,2.0493309524887193,,True,,-15.602061872128,11.727223674992723,1.4659029593740904,0.14627932066966304,,,,,,,,,,,,,,
288,28,0,-37.108187465632,5.543434482810172,,True,,-37.206995968655,62.00327176492561,2.2144025630330573,1.2146401743663053,,,,,,,,,,,,,,
289,11,0,-22.100446861571,7.618297690216596,,True,,-22.21424620493,71.41016609993117,6.491833281811925,0.5961632802611094,,,,,,,,,,,,,,
290,18,0,-22.342563315407,3.0570831640621656,,True,,-22.43577520244,58.491342208506985,3.2495190115837214,0.7136185423479197,,,,,,,,,,,,,,
291,130,0,-200.57030081446,43.47963419266968,no_energy_in_xtb_output,False,,,,,,,,,,,,,,,,,,,
292,27,0,-37.160491225177,2.285470948976336,,True,,-37.234160177419,46.22796547615844,1.7121468694873496,0.8143435502309158,,,,,,,,,,,,,,
293,51,0,-84.542088734063,14.767533687648914,,False,,-85.416359403767,548.6131281347534,10.75712015950497,1.8252228903505312,,,,,,,,,,,,,,
294,13,0,-21.782321684931,4.923816013738798,,True,,-21.825328845401,26.987400647477724,2.0759538959598247,0.4090323311515029,,,,,,,,,,,,,,
295,73,0,-91.982792275124,27.237192089753396,,False,,-92.675915326493,434.941281425572,5.958099745555781,2.8737326497004463,,,,,,,,,,,,,,
296,46,0,-80.701562283235,4.856099895608671,,True,,-81.304675494586,378.4592540553651,8.22737508816011,2.0220419392010847,,,,,,,,,,,,,,
297,12,0,-17.627498948455,3.582119186224158,,True,,-17.752209840575,78.25726632416091,6.521438860346742,1.045797808206414,,,,,,,,,,,,,,
298,58,0,-90.111740298363,7.442445710999746,,True,,-90.506383066545,247.6420759046899,4.2696909638739635,2.17234016375767,,,,,,,,,,,,,,
299,5,0,-16.263437660244,8.816056873121028,,True,,-16.30875956566,28.43992503113138,5.687985006226276,0.13880926864098617,,,,,,,,,,,,,,
300,132,0,-114.99240679021,51.40845034026366,,False,,-122.021131076747,4410.59108037937,33.413568790752805,0.8905925623664204,,,,,,,,,,,,,,
301,116,0,-74.710346210751,498.9327195519949,no_energy_in_xtb_output,False,,,,,,,,,,,,,,,,,,,
302,99,0,-116.301801835926,31.649225673347342,no_energy_in_xtb_output,False,,,,,,,,,,,,,,,,,,,
303,6,0,-14.069415807284,19.705725819367366,,True,,-14.127374744109,36.36978196431161,6.061630327385269,0.3164989166125596,,,,,,,,,,,,,,
304,8,0,-12.434754288636,3.8655502495922343,,True,,-12.466804404805,20.111751540870237,2.5139689426087797,0.15305771652604092,,,,,,,,,,,,,,
305,77,0,-59.078213201331,374.059099150343,,True,,-72.504107060095,8424.875594139998,109.4139687550649,0.6815232942902911,,,,,,,,,,,,,,
306,8,0,-17.841641034976,6.477572100641542,,True,,-17.920314929697,49.36861429887024,6.17107678735878,0.6447928219969584,,,,,,,,,,,,,,
307,161,0,,,single_point_failed,,,,,,,,,,,,,,,,,,,,
308,66,0,-99.405671522412,16.772445613936416,,True,,-100.219036405712,510.39417014097563,7.733245002135995,2.2518297647403878,,,,,,,,,,,,,,
309,42,0,-49.434957499192,4.025509853810735,,True,,-49.72039011172,179.11166856790078,4.264563537330971,2.101370397585605,,,,,,,,,,,,,,
310,9,0,-13.232788091569,14.95253629972665,,True,,-13.359449608302,79.48130174915929,8.831255749906587,0.22705993006175468,,,,,,,,,,,,,,
311,16,0,-19.838082206032,2.7592094189122687,,True,,-19.855889834934,11.174455846606095,0.698403490412881,0.5343419941773336,,,,,,,,,,,,,,
312,14,0,-22.317607825825,2.671283177417783,,True,,-22.337800546771,12.671123700727124,0.9050802643376518,0.20996125247994313,,,,,,,,,,,,,,
313,81,0,,,single_point_failed,,,,,,,,,,,,,,,,,,,,
314,15,0,-17.338640482408,2.997611501315588,,True,,-17.367994478472,18.41991063177075,1.22799404211805,0.3390563897196586,,,,,,,,,,,,,,
315,69,0,-88.992240148919,61.16846087813954,,False,,-90.110286776775,701.5848514239432,10.167896397448452,3.738853362076687,,,,,,,,,,,,,,
316,100,0,-95.41258760932,24.795170902243132,,False,,-96.642289133665,771.6493567963254,7.716493567963254,1.6140094088405719,,,,,,,,,,,,,,
317,8,0,-11.245754449594,7.858702388604521,,True,,-11.276952524349,19.577087481291485,2.4471359351614357,0.38496327019939863,,,,,,,,,,,,,,
318,38,0,-45.769113529572,6.495614295109163,,True,,-45.986000116212,136.09838791380363,3.581536524047464,2.099103649168705,,,,,,,,,,,,,,
319,12,0,-19.739169267088,3.3643930341851083,,True,,-19.77043026678,19.61657347541471,1.6347144562845592,0.23294864790867864,,,,,,,,,,,,,,
320,110,0,-164.580459742254,45.97836535691251,no_energy_in_xtb_output,False,,,,,,,,,,,,,,,,,,,
321,12,0,-17.694878676703,2.749713353469558,,True,,-17.732584168506,23.66055333059272,1.9717127775493932,0.40336286310098124,,,,,,,,,,,,,,
322,25,0,-35.486836235449,8.848207233693111,,True,,-35.607289611367,75.58563457143141,3.0234253828572566,1.6439861263692874,,,,,,,,,,,,,,
323,55,0,-71.320604241915,10.892371689804877,no_energy_in_xtb_output,False,,,,,,,,,,,,,,,,,,,
324,17,0,-21.595226723286,2.660841944122124,,True,,-21.646410536554,32.1183277443469,1.8893133967262883,0.452017184720863,,,,,,,,,,,,,,
325,17,0,-21.910615195208,3.8277938510218243,,True,,-21.962990669769,32.866106495578315,1.933300382092842,0.8299963085684356,,,,,,,,,,,,,,
326,41,0,-50.17695769332,6.586018628934857,,True,,-50.276450593818,62.432737664511954,1.5227496991344378,2.319045021701032,,,,,,,,,,,,,,
327,91,0,-69.337177487331,194.24623675213167,,False,,-84.282449140116,9378.29955456927,103.05823686339858,1.2268319856685632,,,,,,,,,,,,,,
328,16,0,-23.063325427638,3.725454979928564,,True,,-23.113194871844,31.293548705527932,1.9558467940954958,0.27172228462828135,,,,,,,,,,,,,,
329,108,0,-152.355603303939,216.49143490674112,no_energy_in_xtb_output,False,,,,,,,,,,,,,,,,,,,
330,35,0,-47.224928466242,4.1298827757142655,,True,,-47.359539404983,84.4696393725084,2.4134182677859544,0.9880276597886649,,,,,,,,,,,,,,
331,156,0,-214.021851530617,50.99854261681924,no_energy_in_xtb_output,False,,,,,,,,,,,,,,,,,,,
332,28,0,-30.750457708408,2.834468562295667,,True,,-30.776600676482,16.404960146565106,0.5858914338058966,0.9321295678057958,,,,,,,,,,,,,,
333,7,0,-14.918301200262,7.042572366139785,,True,,-14.982629789908,40.366799455982004,5.766685636568858,0.27662113476189093,,,,,,,,,,,,,,
334,8,0,-16.610872633006,15.64444329664257,,True,,-16.750234228506,87.45072149679868,10.931340187099835,0.4779962138116641,,,,,,,,,,,,,,
335,44,0,-48.413398567969,4.165536126626886,,True,,-49.231337056316,513.2641506385953,11.665094332695348,2.033748330052173,,,,,,,,,,,,,,
336,4,0,-15.380007466985,3.42646134037187,,True,,-15.400455344498,12.831236863889272,3.207809215972318,0.07835147976254674,,,,,,,,,,,,,,
337,132,0,-159.558050374213,48.611065511217966,no_energy_in_xtb_output,False,,,,,,,,,,,,,,,,,,,
338,67,0,-82.244931003757,8.99112650989676,,False,,-82.829212620002,366.6422497146339,5.472272383800506,3.2740385836216097,,,,,,,,,,,,,,
339,107,0,-79.178560139383,329.5142015767236,,False,,-98.061805306308,11849.415243301686,110.74219853552978,1.1469132109814175,,,,,,,,,,,,,,
340,65,0,,,single_point_failed,,,,,,,,,,,,,,,,,,,,
341,11,0,-19.949020531778,2.7775208183453044,,True,,-20.013693310339,40.58278126101269,3.6893437510011537,0.5733775603663372,,,,,,,,,,,,,,
342,44,0,-69.093798267342,8.116379299476554,,False,,-69.497060856399,253.05109516848674,5.7511612538292445,2.3634340956545423,,,,,,,,,,,,,,
343,20,0,-30.873171513904,3.9225518424794332,,True,,-30.955614337819,51.733653075177656,2.5866826537588827,0.46576929018221863,,,,,,,,,,,,,,
344,52,0,-59.051946965781,4.471489493179609,,False,,-59.61269792479,351.8765393681159,6.766856526309922,3.161549414674592,,,,,,,,,,,,,,
345,80,0,-108.593233107053,9.66191624258127,,False,,-109.675046675629,678.8482634514572,8.485603293143216,3.0633821956859504,,,,,,,,,,,,,,
346,51,0,-74.626137993444,172.78077080122355,,False,,-76.3307147233,1069.638047252138,20.973295044159567,2.392769706142387,,,,,,,,,,,,,,
347,55,0,-88.133149772962,10.072948238077526,no_energy_in_xtb_output,False,,,,,,,,,,,,,,,,,,,
348,40,0,-46.708502010807,3.5216314945747,,True,,-47.075294368386,230.16567939475917,5.754141984868979,1.285966983897545,,,,,,,,,,,,,,
349,51,0,-64.327072974782,4.348188014318156,,True,,-64.535526935562,130.80683529543123,2.5648399077535533,2.1805171166090918,,,,,,,,,,,,,,
350,13,0,-20.925890985041,9.308828336877053,,True,,-21.089227785216,102.49538957296348,7.884260736381806,1.0408638754862614,,,,,,,,,,,,,,
351,22,0,-26.089183844042,2.5983060144789416,,True,,-26.16862914667,49.85268006887939,2.2660309122217903,0.9070450358428145,,,,,,,,,,,,,,
352,11,0,-15.620199447879,3.0104754416090147,,True,,-15.636171288228,10.022481137221702,0.9111346488383365,0.23474359987456056,,,,,,,,,,,,,,
353,76,0,-83.924133663366,6.604924205455104,no_energy_in_xtb_output,False,,,,,,,,,,,,,,,,,,,
354,110,0,,,single_point_failed,,,,,,,,,,,,,,,,,,,,
355,68,0,-97.428933529204,8.380067462671486,no_energy_in_xtb_output,False,,,,,,,,,,,,,,,,,,,
356,101,0,-134.091853238517,398.10894893531463,no_energy_in_xtb_output,False,,,,,,,,,,,,,,,,,,,
357,71,0,-100.452120787347,4.879282588410888,no_energy_in_xtb_output,False,,,,,,,,,,,,,,,,,,,
358,24,0,-39.061330586392,2.448653062066401,,True,,-39.119956674126,36.788425480338326,1.5328510616807636,1.6268670186963554,,,,,,,,,,,,,,
359,14,0,-16.774213362884,3.4351314275542,,True,,-16.877940976841,65.09006047997624,4.649290034284017,0.8339362308343629,,,,,,,,,,,,,,
360,13,0,-21.512296681251,3.152255594440701,,True,,-21.52675171508,9.07067067559895,0.6977438981229962,0.19752328075055411,,,,,,,,,,,,,,
361,38,0,-53.405881895327,11.24884054753968,,True,,-53.761902409583,223.40624565645837,5.879111727801536,1.307627698290666,,,,,,,,,,,,,,
362,38,0,-49.662874668121,5.849726817638868,,True,,-49.940561660479,174.2512185287323,4.58555838233506,1.4544720462676484,,,,,,,,,,,,,,
363,111,0,-150.927109823801,47.897607794363154,no_energy_in_xtb_output,False,,,,,,,,,,,,,,,,,,,
364,13,0,-18.999044039933,10.073944992346377,,True,,-19.081030165615,51.447070607183335,3.9574669697833333,0.19475851998460464,,,,,,,,,,,,,,
365,67,0,-55.778720956226,133.62624984225945,no_energy_in_xtb_output,False,,,,,,,,,,,,,,,,,,,
366,15,0,-15.417687518837,3.481243433596943,no_energy_in_xtb_output,False,,,,,,,,,,,,,,,,,,,
367,92,0,-122.533284527458,57.75220261903554,no_energy_in_xtb_output,False,,,,,,,,,,,,,,,,,,,
368,25,0,-29.162779662425,1.5309096888989377,,True,,-29.303908786921,88.55986268747101,3.5423945074988406,1.611650939934183,,,,,,,,,,,,,,
369,116,0,-165.537296431239,35.90229281147331,no_energy_in_xtb_output,False,,,,,,,,,,,,,,,,,,,
370,59,0,-72.488158111386,6.99983632002796,no_energy_in_xtb_output,False,,,,,,,,,,,,,,,,,,,
371,36,0,-41.710680721633,1.7360184272945856,,True,,-41.776184235664,41.10407563887803,1.1417798788577231,0.5261888215961137,,,,,,,,,,,,,,
372,16,0,-17.035777069117,2.0849029755715565,,True,,-17.082924549773,29.5854907898474,1.8490931743654626,0.6249433310996753,,,,,,,,,,,,,,
373,44,0,-65.710939609613,4.864607891479574,,False,,-66.035319467514,203.55143402811544,4.626168955184442,3.028299488931583,,,,,,,,,,,,,,
374,8,0,-12.694379141979,1.60039932981096,,True,,-12.717010198481,14.201202363062341,1.7751502953827927,1.1354756746501076,,,,,,,,,,,,,,
375,12,0,-22.773038367254,12.43204599530542,,True,,-22.827175353908,33.97147202261317,2.830956001884431,0.9310405514751655,,,,,,,,,,,,,,
376,29,0,-30.010469688645,3.161737017315949,,True,,-30.10586509292,59.86151996464152,2.0641903436083284,1.133843625812843,,,,,,,,,,,,,,
377,29,0,-32.444171800206,2.629469750432989,,True,,-32.512953805592,43.16136002477291,1.488322759474928,0.8382714192232396,,,,,,,,,,,,,,
378,18,0,-22.741376288132,3.5459980349076172,,True,,-22.802861859257,38.58277839911862,2.1434876888399232,0.7752909279250303,,,,,,,,,,,,,,
379,19,0,-22.078898749074,1.761814249849209,,True,,-22.120074806092,25.838365883356968,1.359913993860893,1.6256954612086423,,,,,,,,,,,,,,
