index,n_atoms,charge,E_before_hartree,max_force_evA,failure_reason,converged,steps,E_after_hartree,delta_E_kcalmol,delta_E_kcal_per_atom,rmsd_A,n_total,n_ok,n_dE,failure_rate,delta_E_kcal_median,delta_E_kcal_mean,delta_E_kcal_p90,delta_E_per_atom_median,delta_E_per_atom_mean,delta_E_per_atom_p90,max_force_evA_median,rmsd_A_median,steps_median,convergence_rate
390,12,0,-16.106032722703,2.172566553065103,,True,,-16.124821533185,11.79015658383135,0.9825130486526125,0.4090462973787394,,,,,,,,,,,,,,
391,92,0,-99.071056885999,113.55947469831827,,False,,-104.65642060265,3504.8686482867924,38.096398350943396,1.1488570588359515,,,,,,,,,,,,,,
392,17,0,-18.627527542922,25.70364495572267,,True,,-18.730758665801,64.7785076247459,3.8105004485144645,0.20102104489478562,,,,,,,,,,,,,,
393,8,0,-14.38626403272,2.3473735925971577,,True,,-14.393226892835,4.3692606887381835,0.5461575860922729,0.8580018834653848,,,,,,,,,,,,,,
394,18,0,-20.338876720429,3.117974280590414,,True,,-20.484227638668,91.20907825874356,5.067171014374642,0.9074190476084708,,,,,,,,,,,,,,
395,25,0,-34.126401492422,4.315461416099009,,True,,-34.63978279778,322.15163291902803,12.88606531676112,0.8590319297887551,,,,,,,,,,,,,,
396,12,0,-13.328312316,2.399158769300456,,True,,-13.349561074912,13.33379752936263,1.1111497941135526,0.34801109123822865,,,,,,,,,,,,,,
397,4,0,-7.472687710845,6.897198392517834,,True,,-7.512996578908,25.29419659829184,6.32354914957296,0.10965867725377507,,,,,,,,,,,,,,
398,39,0,-42.340513940919,14.514196575544236,,False,,-42.510204951883,106.48271704325187,2.7303260780320993,1.550474297741425,,,,,,,,,,,,,,
399,15,0,-19.622030362799,13.016701793828627,,True,,-19.725012797754,64.62245359635108,4.308163573090072,0.9729071561043613,,,,,,,,,,,,,,
400,8,0,-16.807921888396,3.9741214732609933,,True,,-16.837341678042,18.461196727810172,2.3076495909762715,0.8842555370011703,,,,,,,,,,,,,,
401,16,0,-21.760559507504,3.027785954151074,,True,,-21.792478671546,20.02957784053022,1.2518486150331387,0.983013185480111,,,,,,,,,,,,,,
402,146,0,-229.137844049355,138.02198121188746,no_energy_in_xtb_output,False,,,,,,,,,,,,,,,,,,,
403,109,0,-95.546827122238,101.69058125005944,,False,,-102.705804702462,4492.326256195889,41.214002350421,1.111162325221233,,,,,,,,,,,,,,
404,10,0,-13.948111128014,4.245299272297952,,True,,-13.987553470127,24.750443355145713,2.4750443355145713,0.16394580266848718,,,,,,,,,,,,,,
405,134,0,-136.408729025979,91.96193602230196,no_energy_in_xtb_output,False,,,,,,,,,,,,,,,,,,,
406,25,0,-27.041230876299,2.7827725424744,,True,,-27.407850260833,230.05713717026848,9.202285486810739,0.8624285526666066,,,,,,,,,,,,,,
407,18,0,-18.729041560293,2.068854277196928,,True,,-18.87862896708,93.86751495937504,5.214861942187502,0.8281507644157836,,,,,,,,,,,,,,
408,132,0,-149.003867280502,43.601323821300014,no_energy_in_xtb_output,False,,,,,,,,,,,,,,,,,,,
409,29,0,-34.512256849787,6.743149621733553,,True,,-35.052015182229,338.7034673118543,11.679429907305321,1.0787839991714814,,,,,,,,,,,,,,
410,37,0,-46.672115463534,3.939846435580382,,False,,-46.99932881389,205.32947738832107,5.549445334819488,2.2701010185736634,,,,,,,,,,,,,,
411,48,0,-54.28428074922,12.70920356084322,,False,,-55.009900415931,455.33321542766,9.486108654742916,2.89483800345218,,,,,,,,,,,,,,
412,8,0,-10.774137243344,3.693794725131589,,True,,-10.793531456074,12.170052230069604,1.5212565287587005,0.8377027229465711,,,,,,,,,,,,,,
413,99,0,-146.367550898507,35.2295923816732,no_energy_in_xtb_output,False,,,,,,,,,,,,,,,,,,,
414,12,0,-12.5703995757,2.6522467202110946,,True,,-12.613496126289,27.043493794037435,2.253624482836453,0.27205005717033737,,,,,,,,,,,,,,
415,14,0,-17.561698288241,4.790774167870692,,True,,-17.589449482057,17.414137036100197,1.2438669311500141,0.40844475848009454,,,,,,,,,,,,,,
416,18,0,-18.605579546344,3.480499525386965,,True,,-18.934194698368,206.2091212157457,11.45606228976365,1.2128770087321588,,,,,,,,,,,,,,
417,83,0,,,single_point_failed,,,,,,,,,,,,,,,,,,,,
418,12,0,-21.577283521181,3.6976745461181784,,True,,-21.593617316744,10.249611463194464,0.8541342885995387,0.523281945258793,,,,,,,,,,,,,,
419,97,0,-147.736045778253,49.11605885663361,,False,,-150.298178646307,1607.7626485123612,16.57487266507589,3.072925097136754,,,,,,,,,,,,,,
420,92,0,-123.625227869555,38.101274298363585,,False,,-126.037295078481,1513.5950256779975,16.45211984432606,1.4811967198471665,,,,,,,,,,,,,,
421,110,0,,,single_point_failed,,,,,,,,,,,,,,,,,,,,
422,73,0,-82.522507308686,459.9125661736663,no_energy_in_xtb_output,False,,,,,,,,,,,,,,,,,,,
423,36,0,-39.876563026313,22.349205123735572,,True,,-40.024858385922,93.05674311424269,2.584909530951186,0.1664213579521394,,,,,,,,,,,,,,
424,93,0,-59.337209342675,535.4797552631971,no_energy_in_xtb_output,False,,,,,,,,,,,,,,,,,,,
425,86,0,,,single_point_failed,,,,,,,,,,,,,,,,,,,,
426,105,0,-109.373178161586,89.11987936211793,no_energy_in_xtb_output,False,,,,,,,,,,,,,,,,,,,
427,13,0,-14.566306013903,9.465517092645456,,True,,-14.707118081549,88.36090651027875,6.796992808482981,0.5421956962966142,,,,,,,,,,,,,,
428,23,0,-22.576984088088,3.013174214119423,,True,,-22.712670297143,85.14438168171816,3.701929638335572,0.5659796685112755,,,,,,,,,,,,,,
429,9,0,-12.539093504481,6.15709289829016,,True,,-12.605396714978,41.60589274766682,4.62287697196298,0.8272159958353098,,,,,,,,,,,,,,
430,114,0,-127.160160624706,37.897363148053515,,False,,-130.295339735449,1967.354594875964,17.257496446280385,1.3510130954450414,,,,,,,,,,,,,,
431,7,0,-17.315251071526,7.230089690330262,,True,,-17.452584877595,86.17826441744303,12.31118063106329,0.612025906829368,,,,,,,,,,,,,,
432,94,0,-128.455555353028,22.243606902211653,,False,,-130.161424745354,1070.4492051988334,11.38775750211525,1.931779491164471,,,,,,,,,,,,,,
433,11,0,-14.309871100419,2.604336705502297,,True,,-14.43531490056,78.71717305095518,7.156106640995926,0.7384261876953513,,,,,,,,,,,,,,
434,46,0,-55.77762861866,7.68735922429209,,True,,-56.584153320463,506.10189144729867,11.002215031463015,1.0092842330570426,,,,,,,,,,,,,,
435,111,0,-150.109020634643,31.37401268941783,,False,,-153.539960512671,2152.947278403466,19.39592142705825,2.784221197309547,,,,,,,,,,,,,,
436,12,0,-14.106046281266,9.033968737830639,,True,,-14.143333553424,23.398116541114383,1.9498430450928652,0.35162841501583003,,,,,,,,,,,,,,
437,17,0,-21.332264822579,8.675828433787721,,True,,-21.566427321056,146.93918626460461,8.643481544976742,1.5420865102984602,,,,,,,,,,,,,,
438,64,0,-89.196027169768,17.791708213133305,,False,,-90.399630589386,755.2725488250433,11.801133575391301,2.8884530272438305,,,,,,,,,,,,,,
439,8,0,-13.694905970385,2.955754695750935,,True,,-13.711502192382,10.414286536772028,1.3017858170965035,0.07710575788862631,,,,,,,,,,,,,,
440,4,0,-4.542367562083,27.63877524088958,,True,,-4.687450236342,91.04075261993323,22.760188154983307,0.44787163092579135,,,,,,,,,,,,,,
441,148,0,-471.213227957749,161.64993328631184,no_energy_in_xtb_output,False,,,,,,,,,,,,,,,,,,,
442,80,0,-92.966670218583,58.81620004469133,,False,,-94.714772369843,1096.950661545736,13.7118832693217,2.0927961234635606,,,,,,,,,,,,,,
443,13,0,-14.529362594644,6.4333243825373545,,True,,-14.736413011969,129.92609848015616,9.99431526770432,0.7286367195103488,,,,,,,,,,,,,,
444,66,0,-109.404874385385,21.098017897143993,,False,,-110.831270308317,895.0769554048109,13.561772051588044,2.648731323922951,,,,,,,,,,,,,,
445,25,0,-29.713682542898,5.262637716074279,,True,,-30.167253612634,284.62014342027516,11.384805736811007,1.3883770141829965,,,,,,,,,,,,,,
446,47,0,-76.49645176159,6.273305274968593,,True,,-77.965385542535,921.769864314323,19.61212477264517,1.272593008282515,,,,,,,,,,,,,,
447,18,0,-18.736504017319,3.3319820449335116,,True,,-18.890480264226,96.6215537148215,5.367864095267861,0.43955001383585746,,,,,,,,,,,,,,
448,21,0,-24.354896731249,3.31032230336256,,True,,-24.464557909908,68.81342854544849,3.276829930735642,0.67297995639206,,,,,,,,,,,,,,
449,53,0,-61.97229686592,32.02088890380977,,False,,-62.736972823332,479.84140786430316,9.053611469137795,2.1852069289170997,,,,,,,,,,,,,,
450,31,0,-38.463498281384,6.144049137583114,,True,,-38.795808604056,208.52787580564626,6.72670567114988,0.7820805969880918,,,,,,,,,,,,,,
451,7,0,-11.884956656934,2.497665721331517,,True,,-11.909515038757,15.41061726159192,2.2015167516559884,0.30331755803684723,,,,,,,,,,,,,,
452,80,0,-112.868153273858,76.12189264801347,,False,,-115.713511572736,1785.489289650009,22.318616120625112,2.112327580337255,,,,,,,,,,,,,,
453,10,0,-15.44615615563,2.3110781785356656,,True,,-15.483103851772,23.185029373909995,2.3185029373909996,0.43923970796371764,,,,,,,,,,,,,,
454,133,0,-118.720582785223,51.19215438954964,,False,,-126.360692017636,4794.240926216114,36.04692425726401,1.389221361829772,,,,,,,,,,,,,,
455,20,0,-21.820689188336,2.88458992395156,,True,,-21.909448493565,55.69730494245644,2.784865247122822,1.2846633268925234,,,,,,,,,,,,,,
456,18,0,-18.269260707501,6.907706102208837,,True,,-18.47981002359,132.12169060335418,7.340093922408566,1.015699770537359,,,,,,,,,,,,,,
457,144,0,-418.049465269304,2107.8371064888142,no_energy_in_xtb_output,False,,,,,,,,,,,,,,,,,,,
458,93,0,-119.595551703384,51.71943001962615,,False,,-123.591480439952,2507.483139877407,26.962184299757066,2.3370815852887463,,,,,,,,,,,,,,
459,17,0,-19.784767592591,3.231507222356117,,True,,-19.916764305138,82.82918766842621,4.872305156966248,0.8956174120332542,,,,,,,,,,,,,,
460,52,0,-76.354524257469,8.495058775062246,,True,,-77.745719693941,872.9883166595316,16.788236858837145,2.375042384358593,,,,,,,,,,,,,,
461,150,0,-213.777706386089,137.64765050056366,no_energy_in_xtb_output,False,,,,,,,,,,,,,,,,,,,
462,93,0,-105.811968954018,165.12420599638637,,False,,-109.147923880551,2093.343321446934,22.50906797254768,2.2012490651440273,,,,,,,,,,,,,,
463,113,0,-455.832553840855,428.99076279195043,xtb_runtime_error:TimeoutExpired,,,,,,,,,,,,,,,,,,,,
464,76,0,-79.890091955077,15.538546947587594,,False,,-80.806415455624,575.001677899912,7.565811551314631,1.7504662083287656,,,,,,,,,,,,,,
465,21,0,-23.182672171856,6.529033225804241,,True,,-23.639115767777,286.42268081585564,13.639175276945506,1.1517137031918052,,,,,,,,,,,,,,
466,101,0,-98.440701941157,48.10631581000378,,False,,-101.865935217168,2149.3663315730914,21.28085476805041,1.2668649092564668,,,,,,,,,,,,,,
467,76,0,-108.918730039147,22.234559386989407,,False,,-110.169343732764,784.7719411377223,10.325946593917399,3.6800321491243686,,,,,,,,,,,,,,
468,73,0,-109.616244834495,34.647665632313014,,False,,-111.03600037612,890.9100532232717,12.20424730442838,3.1051792556510867,,,,,,,,,,,,,,
469,26,0,-30.548426155008,6.28284478424515,,True,,-31.109005235842,351.76868418492137,13.529564776343129,0.9226902914364069,,,,,,,,,,,,,,
470,53,0,-82.772551178257,3.7297406601117897,,False,,-83.121186629881,218.77204888832216,4.1277745073268335,2.6783201752194183,,,,,,,,,,,,,,
471,59,0,-70.929890272122,9.637961294388193,no_energy_in_xtb_output,False,,,,,,,,,,,,,,,,,,,
472,17,0,-23.75224745349,12.850084143774959,,True,,-23.898369895778,91.69321690895862,5.393718641703448,0.8528880614141834,,,,,,,,,,,,,,
473,63,0,-73.493992547659,17.071134036388447,,False,,-74.521076531367,644.5049304352383,10.230236991035529,2.9655179387663546,,,,,,,,,,,,,,
474,14,0,-14.733225154282,2.1572726854028743,,True,,-14.754872713932,13.58404877072156,0.9702891979086828,0.7566758550807541,,,,,,,,,,,,,,
475,49,0,-60.876943697824,6.67055744862032,,True,,-62.116794830057,778.0183319040731,15.87792514089945,2.1827386787064387,,,,,,,,,,,,,,
476,24,0,-22.584156151785,9.787010232462725,,True,,-22.713714645825,81.29918245544843,3.3874659356436845,1.3664845707603948,,,,,,,,,,,,,,
477,26,0,-32.534440771926,6.400437397545833,,True,,-33.090737517931,349.08147850860905,13.42621071186958,0.6278503477933283,,,,,,,,,,,,,,
478,19,0,-19.324336580991,2.5277854079557684,,True,,-19.378657152269,34.086673113463625,1.7940354270244014,1.8302384623850703,,,,,,,,,,,,,,
479,56,0,-85.879396041212,9.894531736980822,,False,,-86.923754514951,655.3448365892989,11.702586367666052,2.3422447101976407,,,,,,,,,,,,,,
480,70,0,-104.426299369694,6.881228687629566,,False,,-106.06323853834,1027.1948367903453,14.67421195414779,2.964391851216572,,,,,,,,,,,,,,
481,114,0,-127.324228852886,31.850439666724444,,False,,-131.596288948729,2680.7581839084082,23.51542266586323,1.411628891810836,,,,,,,,,,,,,,
482,27,0,-29.307388713231,12.796759790170794,,True,,-29.507287336882,125.43828019317789,4.6458622293769585,2.1005928029345537,,,,,,,,,,,,,,
483,131,0,-135.284381117182,39.29229543109149,,False,,-142.807209142143,4720.645857410427,36.03546456038494,1.4828533627912281,,,,,,,,,,,,,,
484,8,0,-14.317863662408,3.1277844559459522,,True,,-14.359388867727,26.057459750088526,3.2571824687610658,0.26649162302688434,,,,,,,,,,,,,,
485,77,0,-104.594921221752,139.04614979831473,no_energy_in_xtb_output,False,,,,,,,,,,,,,,,,,,,
486,77,0,-87.733058646481,107.66332799045725,,False,,-90.340473237632,1636.177358757616,21.249056607241766,2.8019801719150865,,,,,,,,,,,,,,
487,13,0,-18.156976707919,3.633582528344755,,True,,-18.182049281304,15.733277338229632,1.210252102940741,0.2702215851056227,,,,,,,,,,,,,,
488,36,0,-52.166282740771,6.404940035030895,,True,,-53.134702241273,607.6924114324565,16.880344762012683,1.6219167341664278,,,,,,,,,,,,,,
489,10,0,-11.45826388957,2.821269798983208,,True,,-11.537166207352,49.51195193374189,4.951195193374189,0.39918025152896935,,,,,,,,,,,,,,
490,86,0,-68.596190916294,146.8287440061951,no_energy_in_xtb_output,False,,,,,,,,,,,,,,,,,,,
491,15,0,-21.554733313886,8.558079141299979,,True,,-21.68142269164,79.49878480379472,5.299918986919648,0.9204567384957127,,,,,,,,,,,,,,
492,99,0,-89.953657329503,39.090300338236695,,True,,-93.662053566628,2327.0537723758885,23.50559366036251,0.8662168610522362,,,,,,,,,,,,,,
493,57,0,-66.238003575335,13.105736617913944,,False,,-67.188896407035,596.6942607104406,10.468320363341064,2.2564488271419267,,,,,,,,,,,,,,
494,36,0,-64.155389579146,5.505787861846403,,True,,-64.931161719139,486.8043675598098,13.52234354332805,2.040057011309702,,,,,,,,,,,,,,
495,23,0,-27.465141277311,5.961051105079474,,True,,-27.808672464672,215.5690747051723,9.372568465442274,1.1855053104722884,,,,,,,,,,,,,,
496,55,0,-92.855851130023,29.634470341639332,,False,,-94.662162770187,1133.4776673133656,20.60868486024301,2.4316639891384364,,,,,,,,,,,,,,
497,106,0,-105.848685844642,22.690379009779594,,True,,-108.450909647494,1632.9200899221355,15.404906508699392,1.0112820832153102,,,,,,,,,,,,,,
498,42,0,-44.050109980625,9.646818501819755,,True,,-44.432465447636,239.93167800922086,5.712659000219544,1.6921968505544451,,,,,,,,,,,,,,
499,5,0,-5.888637989731,27.34769018276348,,True,,-6.053242125996,103.29065497626095,20.65813099525219,0.12890690505085692,,,,,,,,,,,,,,
__summary__,,,,,,,,,,,,500,435,435,0.13,161.29636071273674,707.1727789619571,1988.3153111185698,7.156106640995926,10.56515113217689,21.903511579595254,6.781434586063975,1.015699770537359,nan,0.58
